"Fraction_1" "Fraction_2" "Fraction_3" "Fraction_4" "Fraction_5" "Fraction_6" "Fraction_7" "Fraction_8" "Fraction_9" "Fraction_10" "Fraction_11" "Fraction_12" "Fraction_13" "Fraction_14" "Fraction_15" "Fraction_16" "Fraction_17" "Fraction_18" "Fraction_19" "Fraction_20" "Fraction_21" "Fraction_22" "Fraction_23" "Fraction_24" "Fraction_25"
"MYOF_HUMAN_Rep_2" 0 111126.95945958 0 0 0 0 0 137459.931103875 814685.624854444 2060263.23725398 3931733.55919512 4409051.42832112 5103474.07594842 4177769.2763756 3649955.34591523 3871152.64192117 4310326.02500002 3767961.31364533 3978308.55286714 1943637.40783057 1238819.13619114 627903.096396304 444824.693629282 1165825.20324279 916896.538677896
"MYOF_HUMAN_Rep_3" 0 207280.465069982 0 0 0 0 0 194423.210268296 962477.236492369 2620571.74414909 4333246.64501516 5893714.2717073 5536842.10780078 4715146.24431684 4124265.09840153 4444269.18724393 4069762.13861249 3728414.08218138 3902814.51464098 2295783.60129527 1920516.47836997 1691147.17474556 1443036.65447236 869200.378223292 524478.440422373
"MYOME_HUMAN_Rep_1" 0 0 0 0 0 0 38188.581464613 0 21668.9424543044 0 0 71896.5575000953 17357.8879562065 0 0 0 34330.1018695477 0 41045.4379829472 0 0 0 0 0 0
"MYOME_HUMAN_Rep_2" 0 0 0 0 0 0 57224.340697072 0 90075.1652487529 0 0 109666.210344721 15120.7399621231 0 0 0 52692.3061797349 0 37438.4754596662 0 0 0 0 0 0
"MYOME_HUMAN_Rep_3" 0 0 0 0 0 0 32206.6566493006 0 36851.8930981336 0 0 65155.0922531487 17890.4701182134 0 0 0 41700.3102088867 0 78871.5575693072 0 0 0 0 0 0
"MYPT1_HUMAN_Rep_1" 0 0 202238.668660749 175841.703057689 27426.9323027244 257595.990898885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MYPT1_HUMAN_Rep_2" 0 0 215199.507628032 98947.2618371795 44994.1531628149 222596.016469082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MYPT1_HUMAN_Rep_3" 0 10355.1362046991 304041.235644274 121002.459172152 51648.1445188059 159132.488031763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA15_HUMAN_Rep_1" 0 0 0 0 0 286406.068828365 663069.995550788 641260.329926692 217819.690401947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA15_HUMAN_Rep_2" 0 0 0 0 0 371210.560227432 536979.788606609 522283.68302475 192001.985119551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA15_HUMAN_Rep_3" 0 0 0 0 0 360448.397093946 624851.139378548 521568.063680296 217375.913287993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA25_HUMAN_Rep_1" 0 0 0 0 0 17902.7442480888 241922.007153878 191056.602537047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA25_HUMAN_Rep_2" 0 0 0 0 0 25875.9724166097 205015.381247904 202229.562589149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA25_HUMAN_Rep_3" 0 0 0 0 0 35748.7329522548 213504.709242883 158778.955052442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA35_HUMAN_Rep_1" 0 0 0 0 0 50028.1750045527 80936.0722676097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA35_HUMAN_Rep_2" 0 0 0 0 0 88517.1279181265 114454.761328345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA35_HUMAN_Rep_3" 0 0 0 0 0 56716.2358542927 87677.8727833207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA50_HUMAN_Rep_1" 0 0 482883.132157278 301331.455646559 0 162841.146078144 123619.632523791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA50_HUMAN_Rep_2" 0 201638.235468101 360178.84300071 76631.2800176497 0 98961.4974141285 110360.938966534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAA50_HUMAN_Rep_3" 0 172016.124861685 404165.086842826 125360.589348919 0 81526.3135233207 113118.815704922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NACAM_HUMAN_Rep_1" 488649.019062083 210780.835270029 1053492.58737178 807711.866611387 677286.530943442 539690.812911199 111292.059496595 140793.736322172 144628.084172977 221250.007716216 254255.474933403 244035.197920556 179615.879095514 303506.054036115 184859.706773263 178102.318191012 230891.628009878 47101.7888014337 97908.5940610555 19598.0953724014 0 54401.4349967927 15972.3931382051 71464.3463192853 0
"NACAM_HUMAN_Rep_2" 632828.39140632 2214113.53082664 2063875.64443047 1090156.05197163 619173.165463727 356436.821012331 101869.297532877 135230.318456702 158002.944065957 218462.831595473 360317.943507985 255315.41231263 218654.452573057 304456.876427708 299356.330700057 212838.216971569 220638.082950608 48743.0355253192 83493.9306775296 0 0 26671.0601720146 0 51287.4916088818 0
"NACAM_HUMAN_Rep_3" 469920.360707892 933591.108561183 1546805.6031335 665847.256136047 538832.482473731 314088.036498209 106943.265449238 118251.750045497 160831.672673685 254261.932890407 334419.410897827 287826.279980705 233375.636464513 301423.094849891 189997.377085422 156170.707651504 180188.953859287 27696.7903247759 79636.0689064026 0 0 0 0 53438.1628290195 0
"NADAP_HUMAN_Rep_1" 0 0 29886.5676325834 1120.25287321459 4838.25756160932 0 0 0 0 20893.3733046383 29428.9717082805 40446.5221528435 0 0 0 0 0 0 0 0 0 0 0 0 0
"NADAP_HUMAN_Rep_2" 0 0 25479.0242832821 0 4068.99822636333 0 0 0 0 57312.862931805 54831.7935538008 59819.503010434 0 0 0 0 0 0 0 0 0 0 0 0 0
"NADAP_HUMAN_Rep_3" 0 0 27636.8601831127 3884.49434764607 5708.06683401049 0 0 0 0 32541.2785750313 23236.4973286217 46590.1622286857 0 0 0 0 0 0 0 0 0 0 0 0 0
"NADE_HUMAN_Rep_1" 0 0 0 0 0 0 47052.8824557352 78854.8635783077 36186.4263338823 8659.07491280068 27793.3684660721 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NADE_HUMAN_Rep_2" 0 0 0 0 0 0 94661.5355379369 130783.411464274 71875.863575781 9518.73766237419 27152.99197941 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NADE_HUMAN_Rep_3" 0 0 0 0 0 0 62039.3786573034 54801.5244616857 35402.9703726862 5056.62755155337 14949.8409456099 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAGAB_HUMAN_Rep_1" 0 0 23827.1746796121 115515.592978957 176582.930010379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAGAB_HUMAN_Rep_2" 0 0 40162.484696399 103276.794768312 228470.429894166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAGAB_HUMAN_Rep_3" 0 0 42955.282428608 168278.792230832 229389.198740868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAKD2_HUMAN_Rep_1" 0 0 0 0 100558.755373811 440141.668409864 285187.555836237 81209.3018576133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAKD2_HUMAN_Rep_2" 0 0 0 0 125869.07278888 629481.585640867 302598.325169281 123909.798993985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAKD2_HUMAN_Rep_3" 0 0 0 0 123239.738705696 624863.869978499 232894.608970407 73084.4644779082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NALP2_HUMAN_Rep_1" 0 0 0 0 0 27324.2878269555 55169.8573996078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NALP2_HUMAN_Rep_2" 0 0 0 0 0 23739.4817158679 34195.5765895203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NALP2_HUMAN_Rep_3" 0 0 0 0 0 41130.5387736162 43054.5419035392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAMPT_HUMAN_Rep_1" 0 0 188142.419334852 582168.419056842 981339.774688551 1006561.40649247 716374.844584694 496648.472558327 0 0 111811.787048203 222024.253928647 145039.41855695 559625.753208849 299254.783050347 290447.457018791 407409.82082018 182207.322389975 84411.419772644 0 0 31100.5204270806 48856.948526245 0 52774.0286085933
"NAMPT_HUMAN_Rep_2" 0 0 299129.999325068 225382.699196853 1224941.84507909 818056.6504823 549200.456350033 471852.554972123 0 0 69162.4111994653 221772.572822968 136837.343470922 501277.230506508 250657.733456424 315490.814981476 589357.702385269 148176.899922566 95320.2299063284 0 0 0 40095.8629859822 0 110852.701839506
"NAMPT_HUMAN_Rep_3" 0 0 307691.684558463 1188473.8779345 984236.191727609 1026730.52727911 580642.832037454 466264.183389317 0 0 90022.8744576589 197345.269673316 141374.543532267 419333.886900865 225501.124244181 211095.08450031 348931.434462568 65812.1151882189 63935.0362800387 0 0 62709.625949 0 0 68459.2933573414
"NAPSA_HUMAN_Rep_1" 0 0 108791.976368521 0 0 0 0 0 0 0 49241.0480451318 0 0 133377.130330113 66369.6679194941 30486.5794791656 81010.4808141597 33196.114631491 50531.4801940983 0 0 0 0 9070.46029437036 40239.0099522775
"NAPSA_HUMAN_Rep_2" 0 0 102476.178267767 0 0 0 0 0 0 0 55491.3617299611 0 0 122321.058370688 56247.3315659073 30807.9294367652 92329.5436114385 41878.6524489122 85836.3897281229 0 0 0 0 0 41868.1207853805
"NAPSA_HUMAN_Rep_3" 0 0 110078.921577816 0 0 0 0 0 0 0 45730.6324448666 0 0 91571.3697269097 64740.6316790402 37164.9947070711 49529.4071576148 18661.6936429184 37064.5247411731 0 0 0 0 47934.9090461494 0
"NARR_HUMAN_Rep_1" 0 0 22013.4502689532 0 0 0 0 0 0 0 55264.0143447463 0 0 58819.7114671284 0 0 0 0 0 0 0 0 0 0 0
"NARR_HUMAN_Rep_2" 0 75085.1865705603 31187.1845138104 0 0 0 0 0 0 0 70598.3941284483 0 0 52761.6756329036 0 0 0 0 0 0 0 0 0 0 0
"NARR_HUMAN_Rep_3" 0 92685.2868575546 29570.1748556853 0 0 0 0 0 0 0 80575.3224338934 0 0 52152.6185806488 0 0 0 0 0 0 0 0 0 0 0
"NASP_HUMAN_Rep_1" 0 0 714342.916323089 636759.712462861 1007499.56498933 768054.054624128 312452.831801966 101546.128415808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NASP_HUMAN_Rep_2" 0 298652.217166358 751185.485120504 485670.441571714 993868.948517557 564371.874901543 268956.022592025 116032.244917371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NASP_HUMAN_Rep_3" 0 605539.629575403 1026741.64823534 1078975.31193166 921710.7819574 477067.29195901 296152.4967373 84723.0136527461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAT10_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57637.3312553698 0 366187.361352191 308958.15774432 551391.362442801 325867.791871354 937648.738032883 229703.036616285 348777.679357712 885340.708732617 254498.330805884
"NAT10_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48413.9950519499 0 359388.487452796 292410.011291819 496476.559657888 270262.582607227 106523.640126223 101990.164115859 42172.269256551 848467.98439179 260754.971948365
"NAT10_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60071.2046150764 0 240089.455855318 234287.373622788 440862.917314663 175659.529431404 851930.946374701 794874.242354037 608554.997516203 302190.828112992 58691.2200608888
"NAT14_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98258.1838457148 0 0 0 0 0 0 0 0 0
"NAT14_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109117.428490681 0 0 0 0 0 0 0 0 0
"NAT14_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146296.484861196 0 0 0 0 0 0 0 0 0
"NB5R3_HUMAN_Rep_1" 0 0 137488.28735661 0 51181.0648110603 0 0 76228.5984994374 155746.95969552 220919.458208169 462884.038200987 421020.515112766 202996.633141445 265394.86535696 614472.427378146 488024.886915384 303842.212655953 137985.968030439 99403.1815976061 409506.088377396 71432.7673256419 188433.155607229 0 0 99362.3094779638
"NB5R3_HUMAN_Rep_2" 0 52772.4803963944 52491.2706726382 0 20503.6346478411 0 0 62328.1440451103 112067.144407705 302471.47588819 575853.753801484 578234.63499795 257271.65773151 312594.087351968 710827.854943018 500753.517756667 317951.935262138 128600.371742644 88981.1786463666 367825.577172898 0 208209.124632093 0 0 70888.3297200204
"NB5R3_HUMAN_Rep_3" 0 147970.688944435 87187.6449831493 0 41118.7217769284 0 0 86717.097860626 145904.893258809 191660.147109021 510386.750127866 395274.86146851 197270.897431232 274187.883113251 589144.40923187 451054.497061248 160778.694111197 136636.564495942 98430.0415894803 201889.551289943 57254.1968012799 156118.404170002 0 0 54669.8410900477
"NBAS_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 73996.8186759739 67247.6252897539 289364.090202708 76266.2530915888 0 0 0 0 0 0 0 0
"NBAS_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 68212.3613601683 88127.2945295735 269280.186454848 129066.465704841 0 0 0 0 0 0 0 0
"NBAS_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 73362.3409950234 81109.0497807571 248933.106232769 132699.131215349 0 0 0 0 0 0 0 0
"NBEA_HUMAN_Rep_1" 0 0 0 0 0 0 0 51199.623185682 128795.172995009 58047.1380091274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NBEA_HUMAN_Rep_2" 0 0 0 0 0 0 0 46874.8342888767 134016.571575352 34067.5567127793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NBEA_HUMAN_Rep_3" 0 0 0 0 0 0 0 54795.1331661477 164544.615291958 54552.9847523505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NBN_HUMAN_Rep_1" 0 0 60030.2894784837 34185.2291819297 7514.63876530536 5176.71653169092 0 37088.0485325933 190380.878575242 165393.751846425 0 0 11416.7939337408 0 0 0 0 0 0 0 0 0 0 0 0
"NBN_HUMAN_Rep_2" 0 14156.2951581585 81055.4085392229 7889.77469211957 11221.2658660388 8619.51823061179 0 123019.185765308 158430.314065597 154231.082186825 0 0 6807.52014011188 0 0 0 0 0 0 0 0 0 0 0 0
"NBN_HUMAN_Rep_3" 0 48695.7217229742 105659.147286559 44178.9632633804 7337.7521121131 5585.67401344531 0 77999.3707466893 175733.449107967 142276.007121379 0 0 6790.97585358721 0 0 0 0 0 0 0 0 0 0 0 0
"NC2B_HUMAN_Rep_1" 0 0 11358.8689653655 40539.0419399527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NC2B_HUMAN_Rep_2" 0 0 56983.5881067211 33015.5943266865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NC2B_HUMAN_Rep_3" 0 0 54206.6660682317 42385.9787762421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCBP1_HUMAN_Rep_1" 0 0 0 0 0 0 127085.10906148 107957.058934769 37170.5846549272 37031.4613865117 0 53454.0734525682 0 43158.9963716345 70062.3012374515 36471.2252261261 33290.7221157056 103577.375353866 36115.9211957275 47747.5996883625 17543.8553761285 0 10659.3840739509 38510.5292498107 117042.154139102
"NCBP1_HUMAN_Rep_2" 0 0 0 0 0 0 101342.369902149 91851.4182521769 26879.9078994214 27749.5327037887 0 35901.5709756579 0 34754.6537968175 50975.4147771021 26820.1870955706 36142.0168079877 33976.8338836197 0 0 0 0 0 2910.25453818151 102284.637020951
"NCBP1_HUMAN_Rep_3" 0 0 0 0 0 0 137729.711549147 124393.785057589 37862.0135141486 36228.1708301364 0 33760.4808570075 0 18388.1866144017 58240.7214103284 21506.0572372898 15594.2698125937 103991.916385414 45085.5492882508 158904.586999591 92282.7069358091 0 52893.8048097844 0 0
"NCEH1_HUMAN_Rep_1" 0 0 127128.646191561 275557.290917943 212250.630805861 184642.932031206 99608.2009407767 235243.094293963 151244.274566556 143299.82272856 218161.657746153 216769.502040106 234817.07215387 180631.154677247 45733.5975598988 211578.352807968 139728.382292522 132083.394770547 0 175678.253780595 0 15298.9758407297 0 25025.8408121821 54150.7882674368
"NCEH1_HUMAN_Rep_2" 0 0 30307.3903981484 30058.2908765789 85163.6420929745 185592.749376468 67297.7783452798 173010.550439459 142859.985420712 201869.610981371 324418.370283409 320624.640800408 313300.642811967 229274.055001958 94370.4727661878 322517.584525183 274556.696957947 145197.148571174 0 191645.534408985 0 57548.4031877023 27416.8402180495 40686.6516527349 56346.5359690031
"NCEH1_HUMAN_Rep_3" 0 0 112006.081647372 297788.112108384 219363.572691506 191609.896421068 128084.564510028 248333.788131974 162969.427514509 144861.286123681 192469.368930402 245389.885879286 254833.172676332 180684.339810335 72994.7550189688 199625.187307089 195152.320747366 145197.900290665 0 221740.31175227 0 47663.9917510563 57566.9020887389 0 0
"NCK1_HUMAN_Rep_1" 0 0 78771.0587795926 12168.9948888718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCK1_HUMAN_Rep_2" 0 40793.0967694268 106994.166087188 10940.0613998086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCK1_HUMAN_Rep_3" 0 37938.4133994473 74686.1076057896 15874.6745748114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCK2_HUMAN_Rep_1" 0 0 17167.4053592237 6980.87139738416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCK2_HUMAN_Rep_2" 0 0 19321.398942206 2913.9354776263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCK2_HUMAN_Rep_3" 0 0 19296.2191076269 8481.9944971848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCKP1_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 1330956.96750835 1105621.99451579 440287.513757397 196390.858515367 59586.59873951 0 0 0 0 0 0 0 0 0 0 0 0
"NCKP1_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 1254247.69504672 1258403.30580775 352446.174132832 161131.461460194 58331.1646187496 0 0 0 0 0 0 0 0 0 0 0 0
"NCKP1_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 1566811.77895009 1075709.06558338 398319.587614754 233046.081054604 38343.174194142 0 0 0 0 0 0 0 0 0 0 0 0
"NCLN_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 89461.0021898478 324731.836705428 621731.305114149 343994.767298526 910526.921271453 378802.117780697 612175.729990268 585177.399334096 195224.676841554 742829.255739498 459061.250809836 543160.27534964 203627.002021936 796629.199477744 586711.386856475 0 0
"NCLN_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 197182.227539427 598239.29961638 620255.452933206 475891.348346154 702257.588999269 505783.993479944 761468.97508227 639901.779772759 317234.155878918 872267.433279203 848340.151481628 719054.27521522 407762.011367427 738782.363149685 773941.251570376 0 0
"NCLN_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 89129.3750740021 527849.211801997 1064256.17030852 596580.183783034 1207147.72472118 829348.350316625 670499.218331783 949505.263515971 442016.87442642 1042582.31676998 569291.305208055 709364.485991915 187769.373275675 375078.582957724 288799.165758139 0 0
"NCOR1_HUMAN_Rep_1" 0 0 54338.2596873935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCOR1_HUMAN_Rep_2" 0 0 41877.7331712307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCOR1_HUMAN_Rep_3" 0 0 44170.8165243759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCOR2_HUMAN_Rep_1" 0 0 10688.1687926739 24306.5198087006 24999.5471096986 7867.72353125187 0 20775.0949981076 0 36498.6155795398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCOR2_HUMAN_Rep_2" 0 0 12609.9933792558 37847.0915624187 29999.6671313753 14276.2689463649 0 25112.0902902016 0 67818.9880226957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCOR2_HUMAN_Rep_3" 0 0 18312.636613045 58025.5149961709 29189.304802495 5044.71579270237 0 28645.1474721064 0 36646.2013646372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCPR_HUMAN_Rep_1" 0 0 0 0 63309.2998159567 189002.484133711 166413.417860689 851988.828850691 544043.822572024 899226.881691211 1046738.52840746 1459213.83686231 1346513.37419962 1229109.89499663 1058777.49581187 1632506.33691713 919745.262944506 1520072.43138775 777841.039855707 318380.383118928 836988.060207546 91697.4582420213 460634.135078359 123679.056013848 243412.162671774
"NCPR_HUMAN_Rep_2" 0 0 0 0 82901.0409355913 253947.92106296 109286.817257742 747979.610767845 594247.809022931 1124263.00188372 1282452.6770684 1859055.43940201 1590608.02401051 1307261.71316147 1299818.86687483 1751781.74726873 1221806.49926828 1789494.05606619 999621.276392764 385160.734577913 272244.09823776 20712.0969391536 440289.709620194 78333.9950634744 227708.430251118
"NCPR_HUMAN_Rep_3" 0 0 0 0 94140.2692620661 213883.413551057 184278.751648443 920730.035215344 682731.388111565 983125.581630828 1226756.10177631 1685483.51188569 1319128.14196656 1194975.0423917 1100281.42077992 1758954.55097422 997044.689516349 1587939.96755763 846751.820141871 406405.857272443 660746.908434354 155564.396289597 373962.883234558 128476.898409141 97475.9606875707
"NCS1_HUMAN_Rep_1" 0 3713.2414672244 50784.2834984518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCS1_HUMAN_Rep_2" 45092.4999025573 115380.557956734 83428.7523472553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCS1_HUMAN_Rep_3" 0 57062.8118468716 69997.0694325584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NDC1_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 10879.257757494 36211.9580562827 23099.09470315 23246.8626905303 0 0 132826.618542462 0 0 0 0 0 0 0 0
"NDC1_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 8168.34443618182 36861.3476995621 27291.6576744422 36266.9231501262 0 0 176537.231015454 0 0 0 0 0 0 0 0
"NDC1_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 23340.1123562065 38920.9343790315 39316.9169527975 40350.6934947714 0 0 98363.9873058532 0 0 0 0 0 0 0 0
"NDEL1_HUMAN_Rep_1" 0 0 0 0 0 34489.1694402967 33503.1337335683 12759.5499715621 0 61771.7698658016 25005.9486964656 19791.6431644298 0 0 0 0 0 0 0 0 0 0 0 0 0
"NDEL1_HUMAN_Rep_2" 0 0 0 0 0 92726.2025596467 56491.7086258866 36784.9131877759 0 44804.6102894493 32252.7300687425 38124.6013824387 0 0 0 0 0 0 0 0 0 0 0 0 0
"NDEL1_HUMAN_Rep_3" 0 0 0 0 0 32542.9187338043 48063.0459684313 13037.6037681229 0 45304.9157964687 29949.0708724272 20212.146788693 0 0 0 0 0 0 0 0 0 0 0 0 0
"NDK3_HUMAN_Rep_1" 0 0 0 0 0 8110.05505163119 108271.892284997 16378.6101614575 201931.644304032 160957.777448433 0 9462.32024660703 10175.0699494362 46739.1383384643 0 0 0 0 0 0 0 0 0 0 50593.7195703226
"NDK3_HUMAN_Rep_2" 0 0 0 0 0 26822.0430788151 133616.687284246 28341.9490531226 118810.709986437 124192.442842447 0 15622.648426965 8357.4687029219 36119.2014748858 0 0 0 0 0 0 0 0 0 0 69734.3614646253
"NDK3_HUMAN_Rep_3" 0 0 0 0 0 11540.8263698704 103307.659250327 12195.2310162043 147092.534837044 147198.145341136 0 13774.4413241718 6792.14903763378 38391.2043671706 0 0 0 0 0 0 0 0 0 0 110485.535559653
"NDKM_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 49282.6513252752 0 0 59893.994658116 0 0 0 39457.2106173676 0 0 0 0 0 0 0
"NDKM_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 40662.6086785253 0 0 48670.5363559063 0 0 0 34175.1188081057 0 0 0 0 0 0 0
"NDKM_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 69276.9565267333 0 0 68345.116886017 0 0 0 28476.1129675176 0 0 0 0 0 0 0
"NDRG3_HUMAN_Rep_1" 0 0 0 0 5606.10389817871 0 0 0 0 0 29856.8911611838 0 35561.7634724515 0 0 0 0 0 0 0 0 0 0 0 0
"NDRG3_HUMAN_Rep_2" 0 0 0 0 10894.3532723434 0 0 0 0 0 33481.1565786541 0 41067.9124088931 0 0 0 0 0 0 0 0 0 0 0 0
"NDRG3_HUMAN_Rep_3" 0 0 0 0 7934.25889497832 0 0 0 0 0 31950.0883584633 0 35119.2644341596 0 0 0 0 0 0 0 0 0 0 0 0
"NDUA2_HUMAN_Rep_1" 0 0 32208.3028156724 0 6702.90307956024 10190.0001775446 0 0 10853.7684491335 0 13642.309891588 20167.0722718788 11811.5208263125 95435.565312692 248059.606524806 195337.409685693 24086.8027570229 909678.167742948 630742.161258353 48315.0664569674 25360.1887119035 169716.10981626 0 0 169519.027725544
"NDUA2_HUMAN_Rep_2" 80580.2575885572 85868.6703005646 105913.676231614 0 7230.57930788537 19462.7410932098 0 0 19681.2210223722 0 12850.2022684506 37135.217150342 16116.4944989812 109096.212800859 223204.915696724 217748.855629635 36072.6720201173 663476.694285843 445841.586241023 0 0 109622.259837564 0 0 89567.0697710784
"NDUA2_HUMAN_Rep_3" 53107.0529400192 72176.1005075702 53929.7089324871 0 8294.31901331021 12609.9551921099 0 0 8597.39989229847 0 5354.63114297656 18988.5635628248 0 66115.6858367787 218996.976745828 154725.121435003 0 738366.154214852 506290.495437455 0 0 353640.002778369 0 0 92526.5711849971
"NDUA3_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 15350.4217077605 110217.950006259 29017.9790283355 12235.7607340811 17261.0654037913 0 0 169619.07273914 0 0 0 0 0 0 0
"NDUA3_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 36683.6752521783 114573.654827615 42175.6815953295 14563.8549243807 28821.1670273337 0 0 183429.987601911 0 0 0 0 0 0 0
"NDUA3_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 18085.7866699091 86892.5103197667 33221.0526468047 6076.10343257254 24718.7265544876 0 0 142646.880129172 0 0 0 0 0 0 0
"NDUA4_HUMAN_Rep_1" 0 0 588127.429991061 420787.296815612 225439.162959161 322252.616818029 218977.554352187 530731.371272965 430323.455605719 226697.463608832 408425.344493302 341439.589259534 544793.77896748 715342.680690853 943258.503791779 917643.556951954 559724.809747181 1306770.05473966 1636114.48792842 789630.008513694 467104.741097875 563896.190454042 436242.478410207 438308.654224755 1340802.14284943
"NDUA4_HUMAN_Rep_2" 0 0 206751.617180562 58742.899408733 155268.627743533 219450.801419896 102923.152794334 366272.389232244 260011.16774621 161674.602310973 367805.349144117 309151.731375846 526747.342477839 736580.33286404 757629.104242094 828480.429270665 499708.273996263 1261902.78737841 1547679.25756877 640480.373149899 285909.484134614 369939.011454571 133500.242853939 375504.863348957 1187451.27213192
