"Fraction_1" "Fraction_2" "Fraction_3" "Fraction_4" "Fraction_5" "Fraction_6" "Fraction_7" "Fraction_8" "Fraction_9" "Fraction_10" "Fraction_11" "Fraction_12" "Fraction_13" "Fraction_14" "Fraction_15" "Fraction_16" "Fraction_17" "Fraction_18" "Fraction_19" "Fraction_20" "Fraction_21" "Fraction_22" "Fraction_23" "Fraction_24" "Fraction_25"
"IF4A1_HUMAN_Rep_3" 51389.2411849501 1580923.65884356 4395154.85724584 4623932.74165977 3248073.08453531 2096507.45986015 1778903.17444934 1345141.41024684 744709.734263937 524747.184674255 854256.089790831 484302.131289839 563676.869952627 206637.324267752 86453.0852998193 11695.556672761 16847.387738864 9323.22263322127 133032.139784497 0 0 0 128059.729499853 165416.710270298 440622.28543837
"IF4A2_HUMAN_Rep_1" 0 0 0 114896.043543787 215104.352384 99565.8127979891 40241.8143096011 48921.1256404526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4A2_HUMAN_Rep_2" 0 0 0 188276.958025098 309833.230004525 153586.852692334 36394.1641317125 41081.0217785918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4A2_HUMAN_Rep_3" 0 0 0 167339.435399738 386509.84445969 109745.91026577 48688.0535111769 31391.3230780409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4A3_HUMAN_Rep_1" 0 181523.862010712 492169.10060843 578374.265513678 462235.41399836 424252.941296306 62119.1927958474 33539.1307676527 0 0 0 0 0 0 0 0 0 0 27010.5550392757 23584.9375677436 17978.7049526229 0 100108.251060531 158621.559580796 628057.588635462
"IF4A3_HUMAN_Rep_2" 0 184982.553779595 499468.144245392 677495.388803256 320310.339371321 318569.440211052 55419.5535662932 39390.0799131361 0 0 0 0 0 0 0 0 0 0 22062.1375207714 11138.7057107049 13375.8077307766 0 129912.664750503 147408.042635189 501178.614713642
"IF4A3_HUMAN_Rep_3" 0 261203.386089549 585223.517180792 604173.844611642 536039.798528148 387892.39440096 85257.5534533075 39998.9617571047 0 0 0 0 0 0 0 0 0 0 6158.93410167574 27848.9218326467 22053.2977152882 0 152546.728135758 218804.788463321 626711.714251259
"IF4B_HUMAN_Rep_1" 0 279875.10600323 1051388.58648891 1210291.68820508 974710.963568578 781588.180505351 159895.865310758 0 466734.059648339 0 0 117137.592800558 77678.8225490169 0 169512.842852486 0 0 195950.944965582 0 0 238918.408082164 150725.759341971 0 0 0
"IF4B_HUMAN_Rep_2" 0 420392.49465183 1087487.45157609 1059837.7039069 671732.636870798 1501670.29075511 135500.007856385 0 526663.177769269 0 0 88003.8257566127 68930.247466233 0 104297.830869299 0 0 162654.838612519 0 0 270281.273482729 137373.158309386 0 0 0
"IF4B_HUMAN_Rep_3" 0 708568.887626301 1069369.0392579 1270942.13272556 846487.072474 767776.464981473 139288.597080748 0 356609.044638716 0 0 89614.6246552247 86807.7841880411 0 146276.307201266 0 0 214541.187790069 0 0 239081.059612661 196133.361004937 0 0 0
"IF4E_HUMAN_Rep_1" 0 0 405923.716307408 362795.452876917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4E_HUMAN_Rep_2" 0 0 439939.229968403 526602.170367572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4E_HUMAN_Rep_3" 0 0 534197.899294887 630899.562062054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4E2_HUMAN_Rep_1" 0 0 0 113522.310016197 116848.253908832 332472.535666743 215640.206656442 181326.382715254 163283.230107986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4E2_HUMAN_Rep_2" 0 0 0 160172.030015228 93522.1735349378 248977.86822354 244403.544456828 130702.021812616 188853.726895256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4E2_HUMAN_Rep_3" 0 0 0 113902.386351609 54536.6743175523 131892.976274022 97097.9664789378 96947.0335953794 54182.1932952548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4G1_HUMAN_Rep_1" 0 15418.9495668938 93887.6361411402 193566.625797031 791612.662464456 821837.700578459 1115373.19160197 1624129.61218194 1148442.29120717 681108.326238809 349157.227334697 587456.685376583 365259.715886671 343870.727708652 679335.051393896 696371.768413865 815683.242272225 817504.308528864 980889.175002925 216398.605434868 854919.687746532 947863.906543208 392040.866696246 615111.797696104 208225.041415991
"IF4G1_HUMAN_Rep_2" 0 13169.3097357511 99952.6248958363 268193.190522958 785499.318089926 858890.539980093 1074936.51717507 1369835.89739916 1017208.28894138 698512.798254679 432559.256747899 542601.463924784 391273.517577408 337508.449295133 717725.588967711 747776.21253248 702226.499319238 729957.528787542 864643.00604168 227786.054106359 662446.075980049 765341.699018753 313538.957029816 550858.401931107 167714.49613847
"IF4G1_HUMAN_Rep_3" 0 24182.4207808679 110593.508150311 312716.469019053 935226.738073478 902085.219203985 1122925.15197482 1236798.43055123 1047324.44468269 673378.249497984 343976.108005712 523228.719276478 331398.705502719 296408.313045634 543336.78166929 497325.226568063 564719.314510397 598918.5104667 563854.182661058 163132.235221362 618553.094861082 1035847.16748864 1208914.23298517 442999.893830761 170549.025484611
"IF4G2_HUMAN_Rep_1" 0 0 921375.495899967 564139.357464005 1016508.88337685 980363.310352111 753517.863509832 190742.264091572 52052.5337537011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4G2_HUMAN_Rep_2" 0 0 835117.588332113 686845.272131069 1133319.83201369 873158.191198669 631980.898775732 137340.374148867 23547.6916196964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4G2_HUMAN_Rep_3" 0 0 1057495.50310679 430664.476833999 1148000.61191781 805268.170031424 598645.181428467 116091.144304149 15324.4525673907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4G3_HUMAN_Rep_1" 0 0 0 0 0 12372.7024704732 0 25891.4752802164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4G3_HUMAN_Rep_2" 0 0 0 0 0 8181.83607250806 0 18833.8921331439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4G3_HUMAN_Rep_3" 0 0 0 0 0 43446.8168262163 0 35812.9829961378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4H_HUMAN_Rep_1" 1821878.15772113 1106046.76877271 1431573.90733723 876279.73861097 228600.880032142 146123.007659696 127969.497557622 89196.4746789279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4H_HUMAN_Rep_2" 2395876.05019687 1313850.93207819 1694480.64878343 543556.730760152 168849.130040834 127272.59699127 119034.566544963 95462.5338569503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF4H_HUMAN_Rep_3" 2454472.40896417 1380236.00055171 1840147.8415355 481974.018111404 428284.49030021 160671.146898443 149567.834153012 78790.2041518016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF5_HUMAN_Rep_1" 0 0 473145.069182146 281009.632387878 137519.976357669 348566.593764547 266722.395061461 88474.1088628662 54463.7434480784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF5_HUMAN_Rep_2" 0 0 490390.365437808 329362.275199681 105800.174689591 199934.655774533 208733.456918566 72962.4116306094 71357.3278102843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF5_HUMAN_Rep_3" 0 0 469991.822074967 275009.55067843 143084.453366106 291686.262136758 268734.607834811 165586.532387604 60145.2039431164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IF5A1_HUMAN_Rep_1" 32319194.7138365 7445565.425986 3045710.12932571 2648493.34039693 1692781.32231765 905499.203016131 395470.076120356 182306.287648347 71632.2008933446 153699.740473699 295588.978440012 337093.28162296 195732.643874159 162129.027891481 273742.943470296 0 0 0 69187.6845732942 0 0 0 79062.6622003345 100843.18323001 0
"IF5A1_HUMAN_Rep_2" 39447355.913061 7395890.4129103 3293692.1975443 2726470.2008114 1461738.62012443 757913.81254141 330567.652016786 180586.969173308 45557.1757151166 105981.717962764 227389.095622711 207690.481793186 123725.860898059 125467.895025794 163852.24971624 0 0 0 77584.3170735691 0 0 0 92310.3933527918 95476.0240683793 0
"IF5A1_HUMAN_Rep_3" 45854110.9954247 5791739.72791079 3257019.41306596 3209483.73616518 1556152.74277681 704227.825709771 369911.968950515 228833.505599524 57539.4167697622 127713.024925659 273839.104570621 250091.112357675 125890.411314981 125711.110955184 151323.878641131 0 0 0 60506.7158816972 0 0 0 90747.3622714787 114974.081152742 0
"IFT27_HUMAN_Rep_1" 0 0 122625.735901924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IFT27_HUMAN_Rep_2" 0 0 125096.359404391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IFT27_HUMAN_Rep_3" 0 0 188714.146236775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IGBP1_HUMAN_Rep_1" 0 218507.457847381 0 83690.6588686343 63778.6677193114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IGBP1_HUMAN_Rep_2" 0 249137.448897735 0 97099.8018570843 54788.8058750163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IGBP1_HUMAN_Rep_3" 0 362661.164351984 0 94734.0368500931 54182.7851867497 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IGF1R_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 51161.5571885274 257382.212684244 86335.9353815388 111116.631558014 55717.441392947 258802.939137303 144135.899546896 0 0 0 0 0 0 0 0 0
"IGF1R_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 45194.7084518735 276966.718142385 102335.323853135 100703.40362476 97310.2804193899 212417.553635119 141826.618390335 0 0 0 0 0 0 0 0 0
"IGF1R_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 72670.1700706423 316299.668088768 121216.010571993 155032.501422544 98395.2252224089 303581.268857884 183143.017234376 0 0 0 0 0 0 0 0 0
"IGSF3_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 38652.7803973203 50362.3129905098 152699.611937219 87590.6263585772 81518.7922521017 49961.9853640712 0 0 0 0 0 0 0 0 0 0
"IGSF3_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 45809.3497325191 57267.2537656668 164570.060180026 75876.6785400734 70853.8615678259 64088.0166175476 0 0 0 0 0 0 0 0 0 0
"IGSF3_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 47076.5588529327 42169.7857316775 157058.195797139 93863.4089083028 72859.1280784547 58757.5316956488 0 0 0 0 0 0 0 0 0 0
"IKIP_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 124540.382927604 0 224148.234739472 278618.281053109 409525.763749861 77384.7215857039 236120.966539519 194713.482475374 77597.2936319586 65412.6441453261 303392.454921466 131857.544685163 854648.989346258 70756.2796041806 317090.67811837 212724.623434499 580923.24761454
"IKIP_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 115800.793581467 0 166494.015828375 210625.557104606 346740.579456751 79096.186387402 166072.019579026 107620.737158713 62692.9298684995 49553.9996677609 362606.20481012 128950.893386381 908327.904195492 86756.4102018152 459489.21046771 348607.486336778 1013554.89675994
"IKIP_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 166859.258657168 0 272718.033586644 311840.244869954 562537.553388801 87898.3416539926 236314.737844623 181879.961943105 83096.9438929655 36415.4177925928 323427.721507836 98853.6504482505 826419.274201406 65629.0472654839 324456.772684596 180013.369235424 666096.154563301
"IL18_HUMAN_Rep_1" 1286629.76106956 648957.436379286 1088006.73848264 58606.5009908296 95026.5722165056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IL18_HUMAN_Rep_2" 1472281.91493775 785837.048998619 1231228.46485425 126705.133441519 78856.8818378589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IL18_HUMAN_Rep_3" 1436022.28327374 996277.18999598 1171531.50253464 77093.7845903596 83782.0720870789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ILEU_HUMAN_Rep_1" 0 2070271.91456723 2595132.78369828 2362821.66745479 1903974.43607709 615932.65574732 435713.280043352 47443.1023663715 0 84842.1999576115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ILEU_HUMAN_Rep_2" 0 2023255.56669941 2524650.18158101 2978853.875775 1502014.72217798 312781.480670321 389813.028918987 48478.3518575223 0 57882.6606023452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ILEU_HUMAN_Rep_3" 0 1699037.62865762 2035685.79519963 2581621.18744977 1457834.47803694 612351.235013505 459186.111111431 55780.218940257 0 72262.9428911898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ILF2_HUMAN_Rep_1" 0 0 0 0 394532.424285847 649512.25535117 433642.756084607 93210.3160394797 406880.448056407 247038.226999474 60632.8430635164 121738.054959659 43403.2577967798 105605.207985115 89264.7127823094 338608.675325322 1489565.26995489 2385978.68755186 2432390.25228846 1032587.86992425 2504799.36757882 2729322.6600905 3013503.22954572 2409814.11470729 3033543.50491337
"ILF2_HUMAN_Rep_2" 0 0 0 0 535210.845130222 287978.566374111 280003.137750943 94482.9984796467 314950.971617907 183598.753968698 57093.2621093856 96528.1368920909 74440.4813622092 106641.74717057 102247.365487572 375656.400374574 1642560.36979303 3040887.93397009 3048367.9522444 1265698.54493284 2662336.48825155 2652859.16523872 3173366.14316949 2067122.45489509 2738267.30751463
"ILF2_HUMAN_Rep_3" 0 0 0 0 401719.212881295 823104.287595038 481317.72424345 114081.405481656 544346.920523627 224578.248223972 65423.2502821476 113937.634418634 54581.4013826935 94011.5285460302 58484.9132709098 454655.194935947 1580194.3687438 2663102.85044531 3642118.31668219 1464770.21897096 3365249.79917542 3170089.27027246 3957276.77295173 3681013.31626009 3875924.30970101
"ILF3_HUMAN_Rep_1" 0 0 0 294292.662087725 705951.027799722 353701.282539588 610220.930203914 450410.789919192 347331.146522415 177293.438512609 110575.950744924 49243.7042684633 105752.133735773 54935.917011791 82110.191289835 152341.809670135 2647204.58348687 2825245.22387271 1575641.11271883 785260.832714927 2580243.01173529 2948121.15944813 3500597.89905754 1443802.36966402 3085548.06093008
"ILF3_HUMAN_Rep_2" 0 0 0 260857.00672943 620961.682674208 224281.5935885 616170.046874243 371574.744449994 273204.734854408 193848.403895949 114034.531507537 48590.9951515254 93154.3471019163 72247.4610422706 73029.8014320501 167417.370726152 2809186.35919421 3111976.19167329 1518840.30573552 901928.71404289 2748519.05820776 3515712.16626749 3638374.2512775 1272875.04213114 3095204.27213996
"ILF3_HUMAN_Rep_3" 0 0 0 133898.721597102 573489.132769969 373150.703786208 654273.29011165 345829.853153943 334914.351428 204833.900129307 110763.564890386 33861.2453657836 95849.0749195414 64935.1997525732 73962.2047481397 192912.135150937 2702894.76077601 2901462.00995892 1915828.08320724 1000676.6258572 3038663.73439814 4281715.46414211 5127642.16650018 2198132.05757631 4546854.92482923
"ILK_HUMAN_Rep_1" 0 0 0 0 0 0 457745.600423156 421170.677973389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ILK_HUMAN_Rep_2" 0 0 0 0 0 0 515343.136531759 387824.652530428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ILK_HUMAN_Rep_3" 0 0 0 0 0 0 518552.667958807 359630.685091361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA1_HUMAN_Rep_1" 0 0 0 89202.8998580821 145982.850071733 174872.664854773 510537.013304186 559607.375540212 221370.649991094 370628.320336873 141024.604823849 154879.248377647 149293.974392961 135670.423312485 0 0 13767.7308638049 0 0 36201.3277240484 75689.9797007181 251018.12163765 266892.809707398 0 23099.1628639472
"IMA1_HUMAN_Rep_2" 0 0 0 98860.801841968 149136.905643696 135686.098534596 447054.355166158 482577.942228977 183297.101264925 265595.953386706 132473.647265157 141183.903181357 101129.210828247 121707.687434837 0 0 8183.76436467803 0 0 28443.1263328575 50915.9346672706 165601.566129565 213709.748674008 0 17635.2696652234
"IMA1_HUMAN_Rep_3" 0 0 0 117708.243603369 302756.083503075 263291.906700415 504017.581496427 458253.282734197 183954.434508406 287540.780481404 128394.157786845 119330.758455067 119607.894263029 120278.886653652 0 0 12919.9410820188 0 0 20105.0741983184 37703.2897817208 282778.057306193 251731.194887727 0 22963.687683361
"IMA3_HUMAN_Rep_1" 0 0 0 212528.475197545 168933.833057068 89629.9312713707 161188.20576823 133267.070900573 26228.5435624219 143698.681347097 97387.8642589031 15966.7302197604 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA3_HUMAN_Rep_2" 0 0 0 220764.64384488 155586.404805136 45855.0543030002 155308.890461626 110992.386130227 45197.0682171852 163349.363206327 109370.755157562 10867.7701939447 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA3_HUMAN_Rep_3" 0 0 0 334726.823641791 284165.107831579 137562.550799642 124415.554904325 97734.9825386202 45134.6578305623 103231.404423558 82065.8993739756 10474.3467507145 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA4_HUMAN_Rep_1" 0 0 0 0 133560.535848648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA4_HUMAN_Rep_2" 0 0 0 0 83352.0141970083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA4_HUMAN_Rep_3" 0 0 0 0 108334.113561872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA5_HUMAN_Rep_1" 0 0 0 0 15153.9838751351 0 0 31024.6695835699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA5_HUMAN_Rep_2" 0 0 0 0 18601.5266048243 0 0 27555.649184698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMA5_HUMAN_Rep_3" 0 0 0 0 13981.1372116327 0 0 31376.080018127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMB1_HUMAN_Rep_1" 0 0 0 17648.689949731 767511.720235632 2323949.78970682 1927324.29837706 1992033.66302313 2108868.70151893 1861446.24269084 1959855.15651457 1362808.75144156 1639301.12617975 1326768.8115993 762194.056007703 1150906.24781797 721236.10144778 637141.468715521 440929.554952175 747905.713818514 159628.139657796 0 84700.2375925496 298509.291662496 0
"IMB1_HUMAN_Rep_2" 0 0 0 27894.0818233392 517610.011105054 1498838.82388957 1621468.32143862 1783273.34583281 2039138.51725961 1959253.51080548 2392685.25948119 1903512.58006247 1910900.03904008 1958572.23435472 1165755.41014317 1417841.79331735 904527.648470066 600656.605816123 665338.542971082 601609.160322718 131445.473781501 0 89526.3553847421 287437.960463701 0
"IMB1_HUMAN_Rep_3" 0 0 0 45793.3659830651 1054212.12805222 2544336.11529208 2213609.92698164 1832333.05595602 2220979.06752163 2053549.3153736 2366685.94758118 1487068.9538285 1555329.86913082 1269027.95488569 1069490.34141563 1212924.29143658 1083024.98241026 703473.544551969 539220.538283601 801712.951548647 201240.23591348 0 93874.9096220052 297657.217037851 0
"IMDH1_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 46330.3112916671 0 143261.304291878 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMDH1_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 35099.7493679048 0 113814.542057067 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMDH1_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 64728.5613821401 0 123563.042515267 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMDH2_HUMAN_Rep_1" 0 0 0 0 0 0 0 841901.655015261 1353344.39688626 1010114.06977058 973737.969666514 1648484.05211737 555431.163685107 84760.8757272861 273434.715225562 0 0 0 0 0 0 0 0 0 0
"IMDH2_HUMAN_Rep_2" 0 0 0 0 0 0 0 946970.691250177 1660548.68085828 1067905.45362295 699326.464004833 1074595.97251622 323256.229623737 47376.1046560098 166949.894666004 0 0 0 0 0 0 0 0 0 0
"IMDH2_HUMAN_Rep_3" 0 0 0 0 0 0 0 1068374.3439335 1437202.72555795 1020316.6104975 680455.053806074 1022148.68015544 303489.518676724 37798.8405209312 136916.407951893 0 0 0 0 0 0 0 0 0 0
"IMP3_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103601.691753009 194003.622392812 224870.954794721 140897.929706596 147113.850509885
"IMP3_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103703.32725206 153431.221906987 198557.3693111 103852.156095284 107222.946628739
"IMP3_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227683.221149052 281194.315749552 332675.676187142 205862.224052891 200145.175270151
"IMPA1_HUMAN_Rep_1" 0 0 262715.035292879 263302.531721226 323062.801602143 37957.0224083718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMPA1_HUMAN_Rep_2" 0 0 237068.953052576 131569.599767476 448759.16792495 30276.8384209449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMPA1_HUMAN_Rep_3" 0 0 201382.95904812 135501.944958511 400240.742734831 42950.1148181157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMPA2_HUMAN_Rep_1" 0 0 44566.5912677513 87147.707966412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMPA2_HUMAN_Rep_2" 0 0 52399.9081106978 80840.1652253556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMPA2_HUMAN_Rep_3" 0 0 43295.3062933808 71671.9165525727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IMPA3_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 0 55721.3019599462 61227.1861611531 62516.2609208746 212264.237996364 560764.455256335 126654.611975874 35690.6031364561 37391.0749383154 17590.5748691474 29259.7834897446 0 17473.5817377109 19369.4972472088 0 0 24691.3228759278
"IMPA3_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 0 39289.7618628131 29976.5624827512 65411.9795682957 195113.521123402 322693.60803527 72129.9794678978 33234.9698798724 44345.2449692728 21678.6826701607 44313.263538616 0 16144.1101229849 22793.6647418839 0 0 15971.9180568603
"IMPA3_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 0 50840.3252084782 60245.3036749017 70306.0597773332 230133.807917279 464834.350132524 89699.7229035297 25330.4062042443 34065.1989853598 20773.4344037836 25746.6039365908 0 13400.0587537162 35002.6931378974 0 0 30557.0734286907
"IN35_HUMAN_Rep_1" 0 0 0 0 0 64709.7284146783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IN35_HUMAN_Rep_2" 0 0 0 0 0 35137.0329094995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"IN35_HUMAN_Rep_3" 0 0 0 0 0 67139.7682286648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INF2_HUMAN_Rep_1" 0 0 0 14629.721228862 70381.6372916597 190983.972746894 355984.211497706 151219.431790177 195569.930568952 191567.483866475 113312.03908789 95100.0391180314 253392.054633543 0 38040.8047221505 0 61120.3131620329 51010.558641153 60290.6010024911 0 729044.931618948 733386.506075708 688069.644705544 146002.30225841 346018.768159956
"INF2_HUMAN_Rep_2" 0 0 0 18000.8944643155 58616.8098477279 248312.289648653 309580.508473664 176997.501786279 156086.32940137 206884.202485467 125743.969984854 86424.8908531093 292147.0440198 0 53177.2833936806 0 49864.3695689529 41191.6770677916 68130.7658335124 0 683525.55944955 688096.619733345 629154.330993604 133804.253740429 348184.07102298
"INF2_HUMAN_Rep_3" 0 0 0 33527.0289188031 110345.776665413 315697.952795741 518851.743811943 160650.126061646 193066.609654918 156213.442946194 100299.067924322 77374.7372610994 262722.330630414 0 30359.3660604464 0 45068.9913251542 40491.150070951 61040.183339553 0 548851.513376625 779872.43247647 488107.506142379 101240.743468357 277899.416022584
"INO1_HUMAN_Rep_1" 0 0 0 0 0 0 0 154598.84752097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INO1_HUMAN_Rep_2" 0 0 0 0 0 0 0 170023.988338588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INO1_HUMAN_Rep_3" 0 0 0 0 0 0 0 256552.423781389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INP4B_HUMAN_Rep_1" 0 0 0 0 81530.0445683643 0 43458.7693193296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INP4B_HUMAN_Rep_2" 0 0 0 0 55336.1705218676 0 58622.0063718176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INP4B_HUMAN_Rep_3" 0 0 0 0 129874.165323391 0 47683.1586446419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INPP_HUMAN_Rep_1" 0 0 46106.8539428696 70184.803100533 31714.0855797347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INPP_HUMAN_Rep_2" 0 0 36073.2279450235 52765.2452869767 41468.4166165541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INPP_HUMAN_Rep_3" 0 0 33810.3808106113 55885.8408623653 40981.9341875221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"INT1_HUMAN_Rep_1" 0 0 0 0 0 0 0 0 44731.1917715158 91166.5034933123 37198.8442659296 109571.395812678 67672.2459445971 57633.9711474427 35736.3453159328 0 0 0 0 0 0 0 0 0 0
"INT1_HUMAN_Rep_2" 0 0 0 0 0 0 0 0 42057.4554951546 105150.939088924 46393.7752001376 125927.323592291 101226.641290062 36447.020489306 39692.4950040679 0 0 0 0 0 0 0 0 0 0
"INT1_HUMAN_Rep_3" 0 0 0 0 0 0 0 0 67910.0457217004 107861.728278814 34469.4294104822 133573.980712103 96235.6287536965 49234.3691146693 34655.584599402 0 0 0 0 0 0 0 0 0 0
